Latitude	Longitude	Year	Month	Time	GS	Customers	Country
50.269949	3.253795	2022	3	2022-03-01	639.2085	1	All
52.234145	6.096159	2022	7	2022-07-01	216.6035	1	NL
53.639301	9.912308	2022	9	2022-09-01	11018.643	12	All
47.912252	16.171145	2022	5	2022-05-01	248.3085	1	AT
47.599686	-3.122635	2022	3	2022-03-01	124.117	1	All
47.539545	7.721751	2022	6	2022-06-01	5257.35	12	CH
47.559574	9.265228	2022	10	2022-10-01	875.49	1	All
65.791698	24.499017	2022	8	2022-08-01	2291.2475	3	All
47.008951	15.199727	2022	7	2022-07-01	620.734	1	All
55.6325	13.0714	2022	7	2022-07-01	9973.5511	22	SE
52.768683	6.889733	2022	8	2022-08-01	1049.9539	1	NL
51.635858	5.34039	2022	12	2022-12-01	221.4663	1	NL
52.336544	5.222078	2022	11	2022-11-01	335.4951	1	All
52.680052	5.94596	2022	11	2022-11-01	368.775	1	NL
69.9667	23.2417	2022	10	2022-10-01	9882.7456	10	All
51.832565	5.80412	2022	10	2022-10-01	1512.6503	1	NL
52.044627	5.077081	2022	11	2022-11-01	246.2188	1	All
37.99003	-3.469307	2023	1	2023-01-01	504.7375	2	All
51.3509	3.558294	2022	4	2022-04-01	138.4091	1	All
55.678879	12.5554	2022	4	2022-04-01	191.96	1	All
52.194474	7.832363	2022	11	2022-11-01	4429.2115	10	All
51.597186	4.986791	2022	2	2022-02-01	196.9631	1	All
52.027981	8.638025	2022	9	2022-09-01	5548.9748	6	DE
52.191956	4.439856	2022	3	2022-03-01	1292.1727	1	NL
46.665172	6.331186	2022	3	2022-03-01	1232.28	1	CH
56.075299	12.53735	2022	8	2022-08-01	5919.136	7	DK
51.649476	5.937209	2022	7	2022-07-01	265.86	1	NL
53.491479	10.183606	2022	11	2022-11-01	2435.7291	5	DE
45.356862	9.322968	2022	9	2022-09-01	305.301	1	All
49.236403	11.011074	2022	8	2022-08-01	2873.7676	4	All
48.56265	10.408029	2022	11	2022-11-01	384.867	1	All
43.364905	5.313378	2022	4	2022-04-01	216.944	1	All
48.204202	16.351464	2022	2	2022-02-01	1954.8413	7	All
47.99536	14.13298	2022	6	2022-06-01	1040.0295	2	All
46.002512	7.125812	2022	8	2022-08-01	421.19	2	All
55.767459	12.19748	2022	9	2022-09-01	28066.69	46	All
52.003509	5.929159	2022	4	2022-04-01	83.6635	1	NL
52.954159	11.94997	2022	3	2022-03-01	969.99	3	DE
63.63465	27.213668	2022	4	2022-04-01	912.4603	2	FI
42.748701	2.914973	2022	5	2022-05-01	173.8085	1	All
45.182121	5.72133	2022	3	2022-03-01	1979.1171	7	FR
52.448991	6.641193	2022	2	2022-02-01	1014.1216	1	All
50.033722	9.735631	2022	5	2022-05-01	1594.1011	5	DE
44.11189	9.797941	2022	2	2022-02-01	256.429	1	IT
47.436958	8.201845	2023	1	2023-01-01	4050.41	9	All
48.146924	9.409954	2022	10	2022-10-01	876.3435	1	All
51.910812	4.328999	2022	7	2022-07-01	392.3863	1	All
51.425017	5.410825	2022	7	2022-07-01	468.4248	2	NL
53.029889	8.819602	2022	12	2022-12-01	4214.2275	4	DE
52.722577	6.461175	2022	5	2022-05-01	2067.7679	2	NL
51.459049	10.237659	2023	1	2023-01-01	2696.9403	9	All
53.808627	10.737314	2022	5	2022-05-01	606.3302	2	All
47.35648	8.56637	2022	5	2022-05-01	900.9	2	CH
52.310796	5.028061	2022	12	2022-12-01	392.51	1	NL
48.682978	10.139556	2022	11	2022-11-01	3384.1744	6	All
48.165082	11.411915	2022	10	2022-10-01	2444.9309	6	All
41.452625	2.246254	2022	3	2022-03-01	369.371	1	ES
51.672768	4.066571	2022	7	2022-07-01	492.5001	1	NL
52.055436	4.474624	2022	6	2022-06-01	461.6527	1	All
52.44163	4.833639	2022	10	2022-10-01	184.4024	1	All
52.858199	6.314322	2022	11	2022-11-01	1914.4012	1	NL
59.7	5.3833	2022	2	2022-02-01	294	1	All
47.337769	8.438534	2022	9	2022-09-01	142.31	1	CH
62.646202	29.236247	2022	5	2022-05-01	252.257	1	All
52.438705	9.453755	2022	7	2022-07-01	6273.7711	14	DE
46.233423	7.308347	2022	8	2022-08-01	777.35	3	CH
52.40147	5.271323	2022	7	2022-07-01	369.2973	1	All
43.011468	-7.557689	2022	7	2022-07-01	107.6525	1	ES
48.317178	16.64256	2022	3	2022-03-01	2333.9725	5	AT
52.291697	4.58291	2022	4	2022-04-01	1415.8062	1	NL
47.262032	7.659726	2022	12	2022-12-01	545.02	1	CH
65.863286	24.182957	2022	9	2022-09-01	1826.2699	1	All
53.727577	9.778951	2022	10	2022-10-01	2315.7856	5	All
50.59536	5.04853	2022	9	2022-09-01	215.454	1	BE
52.50294	13.462919	2022	7	2022-07-01	2998.1669	6	All
52.379024	4.847401	2022	2	2022-02-01	182.1525	1	NL
49.359538	8.943583	2022	7	2022-07-01	531.93	2	DE
52.366466	6.59968	2022	4	2022-04-01	246.2188	1	NL
53.232833	6.631329	2022	11	2022-11-01	230.801	1	NL
48.780438	2.260642	2022	10	2022-10-01	884.5385	3	All
51.052006	13.838741	2022	2	2022-02-01	1420.6405	3	All
52.073379	5.090396	2022	6	2022-06-01	338.5742	1	NL
39.522536	9.38231	2022	9	2022-09-01	763.029	2	IT
60.7	4.9317	2022	5	2022-05-01	614.824	1	All
62.883299	17.85	2022	8	2022-08-01	326.3456	1	SE
47.334597	9.582402	2022	5	2022-05-01	226.8	1	CH
47.69483	14.35396	2022	9	2022-09-01	186.1755	1	All
46.534111	9.870527	2023	1	2023-01-01	369.11	2	All
60.1754	11.092499	2022	8	2022-08-01	251.9664	1	NO
49.99989	8.650636	2022	7	2022-07-01	6013.2593	18	All
52.306997	5.240206	2022	11	2022-11-01	350.8265	1	NL
52.046624	4.951288	2022	10	2022-10-01	781.8179	1	All
60.384399	5.5147	2022	5	2022-05-01	20226.8192	31	NO
51.932344	5.9374	2022	3	2022-03-01	104.6077	1	All
51.593976	5.075338	2022	6	2022-06-01	166.2095	1	All
49.588066	11.339478	2022	2	2022-02-01	438.209	1	All
59.233299	18.133299	2023	1	2023-01-01	957.3256	1	All
52.046367	5.340482	2022	4	2022-04-01	554.0081	1	All
48.139402	11.300828	2022	10	2022-10-01	437.8365	1	All
51.958385	4.63884	2022	10	2022-10-01	430.8678	1	NL
51.878852	5.282099	2023	1	2023-01-01	280.6363	1	All
45.477003	9.137216	2022	12	2022-12-01	793.7975	2	IT
49.823326	6.900177	2022	6	2022-06-01	516.434	2	All
47.385899	8.218642	2022	8	2022-08-01	1932.42	2	CH
50.344636	6.47936	2022	11	2022-11-01	187.591	1	DE
51.966173	5.431081	2022	6	2022-06-01	246.2188	1	All
52.5853	5.937605	2022	12	2022-12-01	1361.2542	1	NL
60.481222	22.233561	2022	12	2022-12-01	8000.655	17	FI
52.066658	4.639296	2022	5	2022-05-01	2339.151	4	All
52.1501	4.39908	2022	2	2022-02-01	104.598	1	All
52.411322	6.611743	2022	7	2022-07-01	1218.4715	1	NL
52.37594	5.232597	2022	7	2022-07-01	184.6855	1	NL
51.478358	4.28842	2022	3	2022-03-01	436.7935	1	NL
50.120812	8.652858	2022	7	2022-07-01	500.491	2	All
47.37454	13.471	2023	1	2023-01-01	186.1755	1	All
49.582235	8.182688	2022	6	2022-06-01	375.2565	2	DE
48.821997	11.460495	2022	11	2022-11-01	469.201	1	All
51.864488	4.5949159999999996	2022	8	2022-08-01	430.3865	1	NL
53.079874	6.865468	2022	4	2022-04-01	1631.1783	1	All
47.34298	-0.869186	2022	6	2022-06-01	186.1755	1	All
51.085636	3.647904	2023	1	2023-01-01	123.074	1	All
63.133299	8.483299	2022	11	2022-11-01	2159.7408	1	NO
48.507204	9.92266	2022	11	2022-11-01	124.862	1	DE
52.009566	6.344285	2022	3	2022-03-01	861.8592	1	All
51.984259	5.940829	2022	12	2022-12-01	73.8839	1	All
50.084993	6.766302	2022	9	2022-09-01	312.602	2	All
47.19252	15.23357	2022	9	2022-09-01	2655.4035	1	AT
51.976637	6.193348	2022	5	2022-05-01	98.4503	1	NL
53.014361	9.036233	2022	5	2022-05-01	12551.6443	23	All
51.952839	7.00367	2022	6	2022-06-01	10681.8805	15	DE
52.254833	5.226216	2022	4	2022-04-01	184.4024	1	All
52.028192	4.87528	2022	6	2022-06-01	523.288	1	All
51.565962	4.800394	2022	11	2022-11-01	401.0671	1	NL
51.363011	7.133951	2022	8	2022-08-01	812.8695	3	DE
64.20499	27.760704	2022	5	2022-05-01	2433.7396	6	FI
53.732738	9.989382	2022	3	2022-03-01	11636.4702	12	All
50.65794	7.158898	2023	1	2023-01-01	1213.9775	4	DE
51.934614	4.342248	2023	1	2023-01-01	2812.7095	2	NL
52.379517	4.53091	2022	10	2022-10-01	686.8141	1	All
47.660324	10.202714	2023	1	2023-01-01	816.0558	1	DE
60.673361	23.395895	2022	9	2022-09-01	126.1285	1	FI
52.430382	4.660015	2022	4	2022-04-01	1231.2808	1	All
51.883662	5.236657	2022	9	2022-09-01	1661.7784	1	All
51.201218	6.344165	2022	11	2022-11-01	250.32	1	All
49.989223	7.483181	2023	1	2023-01-01	343.892	2	All
52.239902	6.888764	2022	4	2022-04-01	314.685	1	All
48.988804	1.913634	2022	11	2022-11-01	310.367	1	FR
52.714642	6.492217	2022	3	2022-03-01	415.4753	1	All
46.7147	7.016801	2022	12	2022-12-01	538.16	2	All
51.316224	9.465324	2022	5	2022-05-01	3547.7876	8	All
51.626134	4.858579	2022	7	2022-07-01	707.7478	1	NL
53.037946	4.847621	2022	5	2022-05-01	430.9296	1	All
52.968962	5.913729	2022	12	2022-12-01	1836.9423	1	NL
50.940535	7.021557	2022	10	2022-10-01	6229.1456	11	All
51.110801	5.226443	2022	6	2022-06-01	184.6855	1	All
42.909707	1.900523	2022	11	2022-11-01	762.2587	1	FR
47.436288	8.292852	2022	9	2022-09-01	2025.45	4	CH
48.812397	9.204384	2022	6	2022-06-01	3615.5365	9	All
47.943854	10.543244	2022	4	2022-04-01	219.03	1	DE
59.759999	10.4983	2022	12	2022-12-01	237.9776	1	NO
50.733966	10.937028	2022	5	2022-05-01	3553.7127	12	All
48.639629	9.483969	2022	2	2022-02-01	5339.9099	8	DE
45.441667	12.332624	2022	2	2022-02-01	546.979	3	All
59.778599	5.396099	2022	4	2022-04-01	3222.9568	5	All
50.143083	9.141462	2022	8	2022-08-01	425.3205	2	DE
50.432374	4.330453	2022	10	2022-10-01	344.637	1	BE
50.530575	12.86374	2022	5	2022-05-01	3810.0168	4	DE
60.748424	24.718279	2022	9	2022-09-01	1878.0484	4	FI
52.302983	5.042363	2022	10	2022-10-01	615.3946	1	NL
40.33813	18.091722	2022	9	2022-09-01	469.797	2	All
51.649629	12.065504	2022	3	2022-03-01	3198.0668	3	DE
61.862662	28.921945	2023	1	2023-01-01	369.4948	1	All
48.254517	12.803717	2022	2	2022-02-01	832.2395	3	All
51.439129	5.393804	2022	6	2022-06-01	553.982	1	NL
52.142394	4.398713	2022	5	2022-05-01	129.2575	1	All
52.044933	4.487071	2022	9	2022-09-01	123.0785	1	NL
51.984506	5.919226	2022	9	2022-09-01	430.8335	1	All
43.066769	0.644015	2022	10	2022-10-01	406.5465	2	FR
43.246455	6.521922	2022	2	2022-02-01	444.3925	2	FR
52.400807	4.643727	2022	8	2022-08-01	245.999	1	NL
44.418896	8.9528	2023	1	2023-01-01	351.044	2	All
51.113072	6.931418	2022	8	2022-08-01	27123.4522	21	DE
47.793488	3.581682	2022	12	2022-12-01	692.0305	3	All
49.556456	11.596091	2022	10	2022-10-01	312.9745	1	All
55.724739	8.60997	2023	1	2023-01-01	5099.928	9	All
50.48473	4.25466	2022	2	2022-02-01	2339.151	6	BE
48.697247	9.706985	2022	11	2022-11-01	4341.4407	11	All
48.69711	10.67558	2022	6	2022-06-01	3363.675	3	All
45.730266	6.207974	2022	3	2022-03-01	434.484	1	FR
52.440187	4.833598	2022	11	2022-11-01	618.499	1	All
53.215008	5.843182	2022	11	2022-11-01	3585.9662	1	All
51.165647	7.020829	2022	7	2022-07-01	3353.9064	4	All
51.625529	4.749544	2022	6	2022-06-01	430.908	1	NL
67.486115	24.897568	2022	10	2022-10-01	1201.5137	2	FI
52.732612	12.421361	2022	10	2022-10-01	813.54	1	DE
62.911193	27.62566	2022	6	2022-06-01	102.065	1	FI
53.169275	6.592643	2022	12	2022-12-01	258.515	1	NL
51.49215	5.690916	2022	12	2022-12-01	461.6526	1	NL
44.497775	11.286402	2022	2	2022-02-01	213.666	1	IT
52.018569	5.090817	2022	3	2022-03-01	307.7893	1	All
47.324314	9.564761	2022	6	2022-06-01	843.01	2	All
52.152625	4.44294	2022	7	2022-07-01	657.0759	1	NL
51.472747	5.271672	2022	7	2022-07-01	307.7886	1	NL
51.585651	5.180793	2022	3	2022-03-01	953.8444	1	All
52.634059	4.750998	2022	8	2022-08-01	2123.802	1	NL
51.913273	4.615839	2022	9	2022-09-01	1292.6048	1	All
45.753355	4.869185	2022	2	2022-02-01	5847.2914	12	All
51.979669	6.410091	2022	7	2022-07-01	522.9148	1	All
51.8016	5.679787	2022	4	2022-04-01	2770.2273	1	NL
46.971324	7.437964	2022	3	2022-03-01	389.34	1	CH
52.236267	5.362172	2022	10	2022-10-01	430.908	1	All
50.28742	8.940597	2022	3	2022-03-01	1057.453	4	All
51.944224	4.552134	2022	12	2022-12-01	334.0171	1	All
46.733888	6.848057	2022	12	2022-12-01	701.26	2	All
47.66929	9.079843	2022	7	2022-07-01	693.49	2	CH
49.135654	9.381998	2022	7	2022-07-01	1702.0636	5	All
55.4712	13.0197	2022	6	2022-06-01	19108.3691	17	All
52.681037	6.579353	2022	5	2022-05-01	713.658	1	All
51.190472	5.714911	2022	12	2022-12-01	553.947	1	All
48.897597	11.154325	2022	3	2022-03-01	2466.7613	7	All
57.75	12.1667	2023	1	2023-01-01	1242.5936	2	All
48.785106	12.013644	2022	7	2022-07-01	1157.134	3	All
48.888576	9.391407	2022	9	2022-09-01	2979.3355	6	DE
45.693245	9.665322	2022	10	2022-10-01	225.884	1	IT
40.340043	-3.8149	2022	6	2022-06-01	1070.714	1	All
61.061649	21.463834	2022	5	2022-05-01	378.3855	2	All
47.223435	7.004988	2022	7	2022-07-01	1199.87	3	CH
49.288844	11.491838	2022	6	2022-06-01	6205.1067	13	DE
52.124561	6.441861	2022	12	2022-12-01	553.3926	1	NL
51.272543	5.566578	2022	11	2022-11-01	307.7893	1	NL
51.463082	5.460116	2022	5	2022-05-01	800.1644	1	NL
46.938593	8.997824	2022	3	2022-03-01	291.83	1	CH
49.68293	10.93709	2022	7	2022-07-01	853.323	2	DE
47.501865	12.192662	2022	7	2022-07-01	3798.0845	8	AT
51.814624	5.843699	2022	6	2022-06-01	900.1554	1	All
51.965272	6.735556	2022	4	2022-04-01	212.4159	1	NL
52.603962	6.715818	2022	10	2022-10-01	1631.2394	1	NL
53.957975	11.749665	2022	2	2022-02-01	343.3705	3	DE
51.585128	5.337573	2022	11	2022-11-01	124.6385	1	All
52.108477	5.101421	2022	4	2022-04-01	492.445	2	All
51.880384	5.973214	2022	3	2022-03-01	430.6845	1	NL
51.402093	9.498225	2022	8	2022-08-01	5532.4422	7	All
61.012301	24.505518	2022	2	2022-02-01	4408.699	11	FI
49.292112	12.681082	2022	5	2022-05-01	500.193	2	All
52.231457	6.41607	2022	11	2022-11-01	172.3349	1	All
49.381158	7.297392	2022	6	2022-06-01	4255.4138	10	All
49.250356	7.428273	2022	10	2022-10-01	901.301	3	DE
51.616891	4.746202	2023	1	2023-01-01	443.3048	1	All
52.044838	5.651522	2022	3	2022-03-01	338.5124	1	All
48.807771	10.020773	2022	2	2022-02-01	813.0549	3	DE
52.176315	5.284125	2022	8	2022-08-01	476.9833	1	All
61.201855	27.099511	2022	12	2022-12-01	1819.9888	2	All
59.1323	12.9289	2022	8	2022-08-01	3638.9518	8	All
47.240764	8.922573	2022	12	2022-12-01	2769.2	6	All
63.589336	26.860079	2022	2	2022-02-01	961.0157	3	FI
52.183223	5.610923	2022	4	2022-04-01	1853.9385	2	All
43.303814	-2.683788	2022	10	2022-10-01	507.8665	2	ES
51.922415	5.450392	2022	12	2022-12-01	437.0245	1	All
62.649999	8.716699	2022	11	2022-11-01	2071.9104	2	All
52.344385	4.813137	2022	8	2022-08-01	2585.4533	1	NL
51.977583	5.345426	2022	8	2022-08-01	923.1804	1	NL
52.872129	8.591633	2022	7	2022-07-01	1962.1065	4	DE
49.094668	12.265961	2022	10	2022-10-01	437.613	2	All
51.211268	5.734038	2022	2	2022-02-01	553.9456	1	NL
53.235781	6.817711	2022	10	2022-10-01	92.3547	1	All
52.525879	5.496766	2022	2	2022-02-01	233.7199	1	All
47.340346	8.472727	2022	10	2022-10-01	356.79	1	CH
47.191678	7.55974	2022	4	2022-04-01	6652.52	16	CH
52.037959	11.753535	2022	8	2022-08-01	5035.2315	8	All
48.563933	13.64839	2022	8	2022-08-01	6402.6531	4	All
51.888325	4.548961	2022	9	2022-09-01	92.3547	1	All
51.491198	3.908595	2022	5	2022-05-01	492.147	2	NL
63.566953	29.138108	2022	3	2022-03-01	2937.0321	5	FI
51.649629	12.065504	2022	8	2022-08-01	1913.6317	7	DE
66	22	2022	4	2022-04-01	1028.092	2	SE
51.921324	5.855518	2022	3	2022-03-01	831.0125	1	NL
50.304033	11.345039	2022	6	2022-06-01	2077.7305	5	DE
51.43095	4.111124	2022	8	2022-08-01	261.495	2	NL
51.541873	5.099101	2022	4	2022-04-01	491.9235	1	NL
38.941281	1.464157	2022	4	2022-04-01	239.3685	1	All
50.385617	7.23448	2022	7	2022-07-01	950.0985	2	DE
50.908398	5.415296	2022	7	2022-07-01	1081.0308	3	All
54.195478	9.097376	2022	9	2022-09-01	2834.3525	8	DE
53.168968	6.222099	2022	10	2022-10-01	455.496	1	NL
55.86045	9.849619	2022	6	2022-06-01	217209.57	370	All
51.181564	7.766534	2022	3	2022-03-01	1063.9345	2	All
50.343614	9.255353	2022	4	2022-04-01	1188.8664	2	DE
52.641918	6.211713	2022	5	2022-05-01	184.3875	1	NL
53.201859	5.812029	2022	8	2022-08-01	245.999	1	All
51.79666	5.673981	2023	1	2023-01-01	437.0863	1	NL
51.185468	5.992579	2022	7	2022-07-01	1071.0121	1	NL
52.115982	5.111401	2022	9	2022-09-01	853.77	3	NL
44.857244	-0.573696	2022	4	2022-04-01	1287.956	4	FR
49.015892	10.320133	2022	9	2022-09-01	281.6599	1	All
52.072195	5.461807	2022	10	2022-10-01	800.2894	1	NL
51.81463	4.626568	2022	6	2022-06-01	430.908	2	All
52.391281	13.072632	2022	12	2022-12-01	1294.9621	3	All
50.623534	12.46152	2022	10	2022-10-01	250.0965	1	All
60.138569	24.227094	2022	8	2022-08-01	4081.1703	3	All
61.85	6.616699	2023	1	2023-01-01	1211.1512	3	All
60.5167	6.483299	2022	6	2022-06-01	5661.2192	8	NO
52.297613	6.520803	2022	2	2022-02-01	615.668	1	All
51.455746	4.863021	2022	11	2022-11-01	245.999	1	NL
52.221907	4.49303	2022	4	2022-04-01	184.649	1	All
51.82124	14.341891	2022	5	2022-05-01	312.9745	1	All
61.508359	23.625443	2022	8	2022-08-01	6510.2019	11	All
60.283299	6.283299	2022	12	2022-12-01	508.9392	1	All
51.932074	5.62661	2022	3	2022-03-01	1895.371	1	All
47.268778	7.792602	2022	7	2022-07-01	2946.58	4	All
50.312192	11.8289	2022	12	2022-12-01	2790.686	6	DE
52.369578	9.753034	2022	10	2022-10-01	2634.4377	5	DE
49.845655	8.802992	2022	9	2022-09-01	2747.709	5	All
37.22813	-6.890386	2022	12	2022-12-01	449.086	2	All
47.769748	10.478357	2022	6	2022-06-01	3306.3379	2	All
49.963123	7.752738	2022	8	2022-08-01	312.9	1	DE
53.33231	6.905968	2022	5	2022-05-01	461.6527	1	All
63.25	10.0667	2022	10	2022-10-01	786.1168	3	All
52.500978	10.801444	2022	11	2022-11-01	761.539	4	DE
62.6197	7.309099	2022	12	2022-12-01	2638.7368	3	All
60.215266	25.083613	2022	7	2022-07-01	3317.1483	6	FI
47.663526	9.134862	2022	2	2022-02-01	2237.76	5	All
51.369938	6.149439	2022	8	2022-08-01	132.3135	1	All
50.097858	12.124284	2023	1	2023-01-01	688.082	1	All
51.941376	6.060458	2022	3	2022-03-01	910.986	2	NL
48.377146	9.606505	2022	3	2022-03-01	851.237	4	DE
52.122039	4.434726	2022	12	2022-12-01	559.6112	1	All
54.331853	13.138206	2023	1	2023-01-01	250.0965	1	All
60.676086	27.703889	2022	12	2022-12-01	420.478	1	All
52.617835	6.045106	2022	6	2022-06-01	2523.8856	1	NL
54.820425	8.862953	2023	1	2023-01-01	5611.1205	11	DE
69.459699	30.0361	2022	3	2022-03-01	288.3496	1	All
48.4399	15.61909	2022	10	2022-10-01	3498.7421	5	All
47.259307	8.439062	2022	7	2022-07-01	1990.73	4	CH
47.479284	7.031446	2022	4	2022-04-01	388.64	1	All
52.322834	6.924145	2022	8	2022-08-01	338.4497	1	NL
45.429286	9.109866	2022	6	2022-06-01	610.453	3	IT
51.979814	4.342759	2022	4	2022-04-01	157.0028	1	All
51.466267	3.557926	2022	3	2022-03-01	1126.1161	1	All
52.139604	4.468798	2022	6	2022-06-01	215.454	1	NL
60.681907	24.48123	2022	9	2022-09-01	961.1692	1	FI
48.11184	10.385481	2022	12	2022-12-01	438.1345	1	All
50.73975	6.46444	2022	4	2022-04-01	7040.5741	8	All
50.68984	4.2218	2022	3	2022-03-01	6365.6525	9	BE
46.529647	5.809252	2022	10	2022-10-01	185.952	1	All
52.080499	4.348626	2023	1	2023-01-01	554.0081	1	All
53.665137	10.003879	2022	8	2022-08-01	7090.0348	15	All
43.09882	-8.915089	2022	3	2022-03-01	307.7595	1	All
51.292748	7.15143	2022	3	2022-03-01	3270.8317	5	DE
49.375923	5.687315	2022	4	2022-04-01	371.904	2	FR
54.15143	12.078571	2022	6	2022-06-01	6197.5165	8	All
51.527708	5.050118	2022	3	2022-03-01	184.7094	1	NL
49.560401	8.068484	2022	4	2022-04-01	187.74	1	All
51.741551	5.467144	2022	4	2022-04-01	1261.7553	1	NL
46.984033	7.498086	2022	12	2022-12-01	6201.93	12	All
50.457272	4.045256	2022	9	2022-09-01	307.7595	1	All
52.304505	6.817034	2022	10	2022-10-01	1262.0039	1	All
47.168965	16.259649	2022	9	2022-09-01	496.021	1	AT
45.646012	12.167235	2022	8	2022-08-01	976.993	2	All
59.233299	6.1833	2022	6	2022-06-01	2785.6248	1	NO
46.900482	7.241823	2022	5	2022-05-01	583.66	1	CH
47.038581	7.017737	2022	2	2022-02-01	291.83	1	All
56.05149	9.990809	2022	3	2022-03-01	22482.28	33	DK
48.078468	11.745033	2022	10	2022-10-01	250.3945	1	All
50.84984	13.942379	2022	5	2022-05-01	124.862	1	All
50.84792	3.02459	2022	6	2022-06-01	3182.056	8	BE
48.412969	2.733518	2022	8	2022-08-01	310.367	1	FR
52.806948	7.011365	2022	6	2022-06-01	615.5786	1	All
51.056061	10.680907	2022	2	2022-02-01	469.35	3	DE
47.342801	7.870013	2022	12	2022-12-01	1173.69	5	All
51.7025	4.874907	2023	1	2023-01-01	1637.2738	1	NL
50.033098	10.636978	2022	3	2022-03-01	374.9585	2	DE
46.753969	7.29227	2022	6	2022-06-01	551.32	1	CH
50.939265	6.940369	2022	5	2022-05-01	2759.7035	5	DE
48.564734	2.595244	2022	11	2022-11-01	217.242	1	FR
52.317601	6.925616	2022	7	2022-07-01	821.5295	1	NL
53.079054	10.485762	2022	2	2022-02-01	813.54	1	All
51.683402	5.118097	2022	5	2022-05-01	249.2353	1	NL
52.014851	4.720245	2022	3	2022-03-01	799.9803	1	NL
53.249029	10.407605	2022	3	2022-03-01	3453.9661	11	DE
50.170277	3.24221	2022	3	2022-03-01	558.601	3	All
51.94542	4.576206	2022	12	2022-12-01	233.93	1	All
51.082347	7.040993	2022	10	2022-10-01	4496.0786	9	All
50.85415	12.067191	2022	12	2022-12-01	531.93	3	All
52.644377	6.07217	2022	11	2022-11-01	553.8241	1	NL
52.073628	5.534911	2022	3	2022-03-01	523.2232	1	All
59.899999	10.2833	2022	7	2022-07-01	1257.0656	3	NO
47.679061	10.860569	2022	8	2022-08-01	500.491	1	DE
51.06828	7.002518	2022	8	2022-08-01	3372.2082	8	All
49.103479	9.106641	2022	3	2022-03-01	2827.9983	3	All
37.787167	14.834113	2022	7	2022-07-01	122.1055	1	IT
52.289124	4.970403	2022	12	2022-12-01	215.454	1	All
52.484482	6.127319	2022	7	2022-07-01	954.091	1	NL
51.58881	4.656608	2022	3	2022-03-01	1009.3187	1	NL
52.509018	5.053758	2022	3	2022-03-01	307.7595	1	All
55.52763	11.49604	2022	9	2022-09-01	12360.568	26	All
51.482854	11.969324	2022	5	2022-05-01	1606.6216	6	All
51.854623	5.429597	2022	11	2022-11-01	3718.4069	1	All
47.854756	12.126199	2022	8	2022-08-01	1334.7056	2	All
67.805992	24.835213	2022	6	2022-06-01	2090.1064	4	FI
41.568404	13.333569	2022	6	2022-06-01	1311.7215	5	IT
59.7667	9.949999	2022	3	2022-03-01	6204.0496	4	NO
48.622668	13.090194	2022	4	2022-04-01	187.74	1	All
51.348591	5.702043	2022	12	2022-12-01	3037.6243	2	NL
61.899999	6	2023	1	2023-01-01	2772.8176	3	NO
48.558833	9.335309	2022	8	2022-08-01	500.193	1	All
57.666699	13.583299	2022	2	2022-02-01	584.7239	1	All
57.3667	16.55	2022	6	2022-06-01	916.5421	1	SE
46.258481	7.46348	2022	12	2022-12-01	842.31	3	All
59.6167	7.799999	2023	1	2023-01-01	862.288	2	NO
51.822669	5.730755	2022	11	2022-11-01	385.2433	1	NL
40.260166	-5.0179	2022	5	2022-05-01	369.371	1	All
56.885269	9.84096	2022	6	2022-06-01	32273.652	64	DK
52.335308	6.107611	2022	8	2022-08-01	535.6581	1	NL
47.145136	5.14759	2022	12	2022-12-01	521.202	2	All
53.606458	10.081448	2022	11	2022-11-01	8224.1773	14	DE
47.117178	7.899933	2022	4	2022-04-01	1276.52	2	All
48.919763	2.534865	2022	5	2022-05-01	2299.219	8	FR
47.80058	16.672779	2022	7	2022-07-01	1675.2815	2	All
53.198251	6.58431	2022	3	2022-03-01	677.211	1	All
50.13735	5.432577	2022	6	2022-06-01	184.6855	1	BE
59.029099	12.2321	2022	5	2022-05-01	4583.1563	7	All
52.149073	4.672915	2022	8	2022-08-01	369.2965	2	NL
43.707695	10.428841	2022	4	2022-04-01	354.024	2	IT
54.123495	11.995892	2022	12	2022-12-01	1248.1178	3	All
47.263055	8.850692	2023	1	2023-01-01	486.85	1	CH
58.773299	5.656699	2022	10	2022-10-01	1505.6664	4	All
63.091521	27.424882	2022	2	2022-02-01	1186.2315	1	All
51.639661	5.358217	2022	5	2022-05-01	307.7893	1	All
52.494322	5.514548	2022	11	2022-11-01	1335.8267	1	NL
51.943585	5.86412	2022	3	2022-03-01	246.157	1	NL
